"id","teks_asli","teks_setelah_cleansing"
"1","di ujung jalan ada bencong gila tuh","di ujung jalan ada ***disensor*** ***disensor*** itu"
"2","sebel banget masa adek gw dikatain bego ","kesal banget masa adik gue diejek ***disensor*** "
"3","dih hari gini masih berantem tuh si cebong n kadrun","ih hari begini masih bertengkar itu sih ***disensor*** dan kadrun"
"4","gaes nonton film yok","guys menonton film ayo"
"5","yaelah gitu aja bete","yaelah begitu saja sebal"
"6","jangan molor aja kerjaan lo, ngapain kek gitu","jangan molor saja pekerjaan kamu apa kayak begitu"
"7","ya ampuuuun tuh anjing lucu banget","ya ampuuuun itu ***disensor*** lucu banget"
"8","anjingnya lucu yaa","anjingnya lucu ya"
"9","anjingnya ucul yaa","anjingnya lucu ya"
